time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target,active_rate,confidence,alpha
40,2.11358,3500.16,0,0,1.86683,0.00336055,2.00011,4,0.00336055,25,5e-05
41,2.11638,3499.37,0,0,1.82309,0.00345153,2.00012,4,0.00345153,25,5e-05
42,2.11918,3498.61,0,0,1.82338,0.00354253,2.00013,4,0.00354253,25,5e-05
43,2.12198,3497.89,0,0,1.87882,0.00363629,2.00013,4,0.00363629,25,5e-05
44,2.12478,3497.2,0,0,1.92316,0.00373227,2.00014,4,0.00373227,25,5e-05
45,2.12758,3496.54,0,0,1.97864,0.00383101,2.00014,4,0.00383101,25,5e-05
46,2.13037,3495.91,0,0,2.038,0.00393272,2.00015,4,0.00393272,25,5e-05
47,2.13316,3495.3,0,0,2.07051,0.00403605,2.00016,4,0.00403605,25,5e-05
48,2.13595,3494.73,0,0,2.07652,0.00413967,2.00016,4,0.00413967,25,5e-05
49,2.13874,3494.17,0,0,2.08132,0.00424353,2.00017,4,0.00424353,25,5e-05
50,2.14153,3493.64,0,0,2.06011,0.00434633,2.00018,4,0.00434633,25,5e-05
51,2.14432,3493.14,0,0,2.04314,0.00444827,2.00018,4,0.00444827,25,5e-05
52,2.1471,3492.65,0,0,2.03458,0.00454977,2.00019,4,0.00454977,25,5e-05
53,2.14988,3492.19,0,0,2.02272,0.00465068,2.0002,4,0.00465068,25,5e-05
54,2.15266,3491.74,0,0,2.01824,0.00475136,2.00021,4,0.00475136,25,5e-05
55,2.15544,3491.31,0,0,2.01968,0.00485211,2.00021,4,0.00485211,25,5e-05
56,2.15822,3490.9,0,0,2.02082,0.00495291,2.00022,4,0.00495291,25,5e-05
57,2.16099,3490.51,0,0,2.00167,0.00505274,2.00023,4,0.00505274,25,5e-05
58,2.16377,3490.13,0,0,1.98635,0.00515181,2.00024,4,0.00515181,25,5e-05
59,2.16654,3489.77,0,0,1.9741,0.00525025,2.00025,4,0.00525025,25,5e-05
60,2.16931,3489.42,0,0,1.96429,0.00534821,2.00026,4,0.00534821,25,5e-05
61,2.24519,3489.08,1,0,1.95645,0.00544576,2.00027,4,0.00544576,25,5e-05
62,2.32078,3488.76,1,0,2.00027,0.0055455,2.00028,4,0.0055455,25,5e-05
63,2.39608,3488.45,1,0,2.06029,0.00564824,2.0003,4,0.00564824,25,5e-05
64,2.47109,3488.15,1,0,2.12326,0.00575412,2.00032,4,0.00575412,25,5e-05
65,2.54582,3487.86,1,0,2.15868,0.00586177,2.00034,4,0.00586177,25,5e-05
66,2.62026,3487.58,1,0,2.20197,0.00597157,2.00037,4,0.00597157,25,5e-05
67,2.69441,3487.31,1,0,2.28132,0.00608534,2.00041,4,0.00608534,25,5e-05
68,2.76828,3487.05,1,0,2.45337,0.0062077,2.00044,4,0.0062077,25,5e-05
69,2.84187,3486.8,1,0,2.57134,0.00633596,2.00048,4,0.00633596,25,5e-05
70,2.91517,3486.56,1,0,2.68538,0.00646991,2.00053,4,0.00646991,25,5e-05
71,2.9882,3486.32,1,0,2.75696,0.00660744,2.00057,4,0.00660744,25,5e-05
72,3.06095,3486.08,1,0,2.83387,0.0067488,2.00062,4,0.0067488,25,5e-05
73,3.13341,3485.86,1,0,2.87575,0.00689225,2.00068,4,0.00689225,25,5e-05
74,3.2056,3485.64,1,0,3.00721,0.00704227,2.00074,4,0.00704227,25,5e-05
75,3.27752,3485.42,1,0,3.0095,0.00719239,2.0008,4,0.00719239,25,5e-05
76,3.34916,3485.21,1,0,3.12397,0.00734823,2.00087,4,0.00734823,25,5e-05
77,3.42052,3485,1,0,3.21554,0.00750864,2.00093,4,0.00750864,25,5e-05
78,3.49162,3484.8,1,0,3.2888,0.0076727,2.00101,4,0.0076727,25,5e-05
79,3.56244,3484.6,1,0,3.3474,0.00783969,2.00108,4,0.00783969,25,5e-05
80,3.63299,3484.4,1,0,3.39429,0.00800901,2.00116,4,0.00800901,25,5e-05
81,3.63484,3412.72,0,0,3.44641,0.00818093,2.00124,4,1.73247,25,5e-05
82,3.63669,3344.67,0,0,3.4881,0.00835493,2.00133,4,1.73121,25,5e-05
83,3.63855,3280.08,0,0,3.52146,0.00853058,2.00141,4,1.72995,25,5e-05
84,3.6404,3218.78,0,0,3.54814,0.00870756,2.00149,4,1.72869,25,5e-05
85,3.64225,3160.59,0,0,3.57436,0.00888585,2.00157,4,1.72744,25,5e-05
86,3.6441,3105.37,0,0,3.6002,0.00906541,2.00165,4,1.72618,25,5e-05
87,3.64594,3052.96,0,0,3.67908,0.00924891,2.00174,4,1.72494,25,5e-05
88,3.64779,3003.23,0,0,3.74219,0.00943556,2.00182,4,1.72369,25,5e-05
89,3.64964,2956.03,0,0,3.73446,0.00962181,2.0019,4,1.72245,25,5e-05
90,3.65148,2911.25,0,0,3.62079,0.00980237,2.00198,4,1.72121,25,5e-05
91,3.65332,2868.76,0,0,3.52985,0.00997837,2.00207,4,1.71996,25,5e-05
92,3.65516,2828.45,0,0,3.4571,0.0101507,2.00215,4,1.7187,25,5e-05
93,3.65701,2790.21,0,0,3.45277,0.0103229,2.00223,4,1.71745,25,5e-05
94,3.65885,2753.94,0,0,3.49319,0.010497,2.00231,4,1.71621,25,5e-05
95,3.66068,2719.53,0,0,3.56926,0.0106749,2.0024,4,1.71496,25,5e-05
96,3.66252,2686.89,0,0,3.64465,0.0108566,2.00248,4,1.71372,25,5e-05
97,3.66436,2655.94,0,0,3.70496,0.0110413,2.00256,4,1.71249,25,5e-05
98,3.66619,2626.59,0,0,3.73867,0.0112277,2.00265,4,1.71126,25,5e-05
99,3.66803,2598.76,0,0,3.78018,0.0114162,2.00273,4,1.71003,25,5e-05
100,3.66986,2572.38,0,0,3.81338,0.0116063,2.00281,4,1.70881,25,5e-05
101,3.67169,2547.36,0,0,3.78655,0.011795,2.0029,4,1.70758,25,5e-05
102,3.67353,2523.65,0,0,3.85234,0.011987,2.00298,4,1.70636,25,5e-05
103,3.67536,2501.18,0,0,3.90497,0.0121817,2.00306,4,1.70515,25,5e-05
104,3.67718,2479.88,0,0,3.89383,0.0123758,2.00315,4,1.70393,25,5e-05
105,3.67901,2459.71,0,0,3.85091,0.0125677,2.00323,4,1.70271,25,5e-05
106,3.68084,2440.59,0,0,3.85058,0.0127596,2.00331,4,1.7015,25,5e-05
107,3.68266,2422.48,0,0,3.80657,0.0129493,2.0034,4,1.70028,25,5e-05
108,3.68449,2405.32,0,0,3.77137,0.0131372,2.00348,4,1.69906,25,5e-05
109,3.68631,2389.08,0,0,3.7432,0.0133237,2.00357,4,1.69784,25,5e-05
110,3.68814,2373.7,0,0,3.63759,0.0135049,2.00365,4,1.69662,25,5e-05
111,3.68996,2359.15,0,0,3.55311,0.0136819,2.00373,4,1.6954,25,5e-05
112,3.69178,2345.37,0,0,3.49533,0.013856,2.00382,4,1.69417,25,5e-05
113,3.6936,2332.34,0,0,3.4491,0.0140278,2.0039,4,1.69294,25,5e-05
114,3.69541,2320,0,0,3.41212,0.0141977,2.00399,4,1.69171,25,5e-05
115,3.69723,2308.34,0,0,3.38253,0.0143661,2.00407,4,1.69048,25,5e-05
116,3.69905,2297.32,0,0,3.37355,0.014534,2.00416,4,1.68926,25,5e-05
117,3.70086,2286.9,0,0,3.36637,0.0147016,2.00424,4,1.68803,25,5e-05
118,3.70267,2277.05,0,0,3.28205,0.014865,2.00433,4,1.6868,25,5e-05
119,3.70449,2267.75,0,0,3.24904,0.0150267,2.00441,4,1.68557,25,5e-05
120,3.7063,2258.96,0,0,3.26676,0.0151893,2.0045,4,1.68434,25,5e-05
121,3.70811,2250.67,0,0,3.3005,0.0153536,2.00458,4,1.68311,25,5e-05
122,3.70992,2242.84,0,0,3.40054,0.0155228,2.00467,4,1.68189,25,5e-05
123,3.71173,2235.46,0,0,3.49999,0.015697,2.00475,4,1.68068,25,5e-05
124,3.71353,2228.5,0,0,3.57954,0.0158752,2.00484,4,1.67947,25,5e-05
125,3.71534,2221.94,0,0,3.64318,0.0160566,2.00492,4,1.67827,25,5e-05
126,3.71714,2215.76,0,0,3.62116,0.0162369,2.00501,4,1.67706,25,5e-05
127,3.71895,2209.94,0,0,3.56446,0.0164143,2.00509,4,1.67585,25,5e-05
128,3.72075,2204.46,0,0,3.5191,0.0165894,2.00518,4,1.67465,25,5e-05
129,3.72255,2199.3,0,0,3.47791,0.0167625,2.00527,4,1.67344,25,5e-05
130,3.72435,2194.46,0,0,3.44496,0.0169339,2.00535,4,1.67223,25,5e-05
131,3.72615,2189.91,0,0,3.52097,0.0171091,2.00544,4,1.67103,25,5e-05
132,3.72795,2185.64,0,0,3.7313,0.0172948,2.00552,4,1.66984,25,5e-05
133,3.72975,2181.63,0,0,3.75004,0.0174814,2.00561,4,1.66865,25,5e-05
134,3.73154,2177.88,0,0,3.76503,0.0176688,2.0057,4,1.66746,25,5e-05
135,3.73334,2174.36,0,0,3.76731,0.0178563,2.00578,4,1.66627,25,5e-05
136,3.73513,2171.07,0,0,3.73509,0.0180421,2.00587,4,1.66508,25,5e-05
137,3.73693,2168,0,0,3.70931,0.0182267,2.00596,4,1.6639,25,5e-05
138,3.73872,2165.13,0,0,3.68382,0.01841,2.00604,4,1.66271,25,5e-05
139,3.74051,2162.45,0,0,3.66829,0.0185925,2.00613,4,1.66152,25,5e-05
140,3.7423,2159.96,0,0,3.78186,0.0187806,2.00622,4,1.66034,25,5e-05
141,3.74409,2157.65,0,0,3.87271,0.0189733,2.0063,4,1.65917,25,5e-05
142,3.74587,2155.5,0,0,3.9116,0.019168,2.00639,4,1.65799,25,5e-05
143,3.74766,2153.5,0,0,3.94272,0.0193642,2.00648,4,1.65683,25,5e-05
144,3.74945,2151.66,0,0,3.9531,0.0195608,2.00656,4,1.65566,25,5e-05
145,3.75123,2149.96,0,0,3.9614,0.0197579,2.00665,4,1.65449,25,5e-05
146,3.75301,2148.39,0,0,3.96805,0.0199553,2.00674,4,1.65333,25,5e-05
147,3.7548,2146.96,0,0,3.84197,0.0201464,2.00683,4,1.65216,25,5e-05
148,3.75658,2145.64,0,0,3.78507,0.0203347,2.00691,4,1.65099,25,5e-05
149,3.75836,2144.44,0,0,3.69558,0.0205185,2.007,4,1.64981,25,5e-05
150,3.76014,2143.35,0,0,3.59459,0.0206972,2.00709,4,1.64863,25,5e-05
151,3.76191,2142.37,0,0,3.51871,0.0208721,2.00718,4,1.64745,25,5e-05
152,3.76369,2141.48,0,0,3.458,0.0210439,2.00726,4,1.64627,25,5e-05
153,3.76547,2140.69,0,0,3.40943,0.0212133,2.00735,4,1.64509,25,5e-05
154,3.76724,2140,0,0,3.38039,0.0213813,2.00744,4,1.6439,25,5e-05
155,3.76902,2139.38,0,0,3.35715,0.0215481,2.00753,4,1.64272,25,5e-05
156,3.77079,2138.85,0,0,3.43615,0.0217188,2.00762,4,1.64154,25,5e-05
157,3.77256,2138.4,0,0,3.44578,0.02189,2.0077,4,1.64036,25,5e-05
158,3.77433,2138.01,0,0,3.55554,0.0220667,2.00779,4,1.63919,25,5e-05
159,3.7761,2137.7,0,0,3.61914,0.0222466,2.00788,4,1.63802,25,5e-05
160,3.77787,2137.45,0,0,3.70391,0.0224306,2.00797,4,1.63686,25,5e-05
161,3.77964,2137.27,0,0,3.73783,0.0226164,2.00806,4,1.6357,25,5e-05
162,3.7814,2137.14,0,0,3.79887,0.0228052,2.00815,4,1.63454,25,5e-05
163,3.78317,2137.07,0,0,3.8138,0.0229948,2.00823,4,1.63339,25,5e-05
164,3.78493,2137.05,0,0,3.75277,0.0231813,2.00832,4,1.63224,25,5e-05
165,3.78669,2137.08,0,0,3.70395,0.0233653,2.00841,4,1.63108,25,5e-05
166,3.78846,2137.16,0,0,3.67953,0.0235481,2.0085,4,1.62992,25,5e-05
167,3.79022,2137.29,0,0,3.64536,0.0237292,2.00859,4,1.62877,25,5e-05
168,3.79198,2137.46,0,0,3.63265,0.0239096,2.00868,4,1.62761,25,5e-05
169,3.79374,2137.66,0,0,3.63223,0.0240901,2.00877,4,1.62645,25,5e-05
170,3.79549,2137.91,0,0,3.67564,0.0242726,2.00886,4,1.6253,25,5e-05
171,3.79725,2138.2,0,0,3.73459,0.0244581,2.00895,4,1.62415,25,5e-05
172,3.79901,2138.52,0,0,3.78176,0.024646,2.00904,4,1.62301,25,5e-05
173,3.80076,2138.87,0,0,3.79526,0.0248345,2.00913,4,1.62187,25,5e-05
174,3.80251,2139.25,0,0,3.83029,0.0250248,2.00922,4,1.62073,25,5e-05
175,3.80427,2139.67,0,0,3.83408,0.0252153,2.00931,4,1.61959,25,5e-05
176,3.80602,2140.11,0,0,3.83712,0.0254059,2.0094,4,1.61845,25,5e-05
177,3.80777,2140.58,0,0,3.86378,0.0255978,2.00949,4,1.61732,25,5e-05
178,3.80952,2141.07,0,0,3.88511,0.0257908,2.00958,4,1.61618,25,5e-05
179,3.81127,2141.59,0,0,3.87794,0.0259834,2.00967,4,1.61505,25,5e-05
180,3.81301,2142.13,0,0,3.89643,0.0261769,2.00976,4,1.61392,25,5e-05
181,3.81476,2142.69,0,0,3.86758,0.026369,2.00985,4,1.61279,25,5e-05
182,3.81651,2143.27,0,0,3.78115,0.0265567,2.00994,4,1.61166,25,5e-05
183,3.81825,2143.87,0,0,3.77535,0.0267441,2.01003,4,1.61052,25,5e-05
184,3.81999,2144.49,0,0,3.87233,0.0269364,2.01012,4,1.6094,25,5e-05
185,3.82173,2145.12,0,0,3.92096,0.0271311,2.01021,4,1.60827,25,5e-05
186,3.82348,2145.77,0,0,3.95987,0.0273278,2.0103,4,1.60715,25,5e-05
187,3.82522,2146.44,0,0,3.99099,0.0275259,2.01039,4,1.60603,25,5e-05
188,3.82695,2147.12,0,0,3.9675,0.0277229,2.01048,4,1.60492,25,5e-05
189,3.82869,2147.82,0,0,3.9487,0.027919,2.01057,4,1.6038,25,5e-05
190,3.83043,2148.53,0,0,3.93366,0.0281143,2.01066,4,1.60268,25,5e-05
191,3.83216,2149.25,0,0,3.92163,0.028309,2.01075,4,1.60156,25,5e-05
192,3.8339,2149.98,0,0,3.91201,0.0285031,2.01084,4,1.60045,25,5e-05
193,3.83563,2150.72,0,0,3.90431,0.0286969,2.01093,4,1.59933,25,5e-05
194,3.83737,2151.47,0,0,3.89815,0.0288904,2.01103,4,1.59822,25,5e-05
195,3.8391,2152.24,0,0,3.87381,0.0290826,2.01112,4,1.5971,25,5e-05
196,3.84083,2153.01,0,0,3.85434,0.0292739,2.01121,4,1.59599,25,5e-05
197,3.84256,2153.79,0,0,3.83876,0.0294644,2.0113,4,1.59487,25,5e-05
198,3.84429,2154.58,0,0,3.82629,0.0296542,2.01139,4,1.59376,25,5e-05
199,3.84601,2155.38,0,0,3.80174,0.0298428,2.01148,4,1.59265,25,5e-05
200,3.84774,2156.19,0,0,3.7821,0.0300304,2.01158,4,1.59153,25,5e-05
201,3.84947,2157,0,0,3.76639,0.0302173,2.01167,4,1.59042,25,5e-05
202,3.85119,2157.82,0,0,3.71973,0.0304017,2.01176,4,1.5893,25,5e-05
203,3.85291,2158.65,0,0,3.71649,0.030586,2.01185,4,1.58819,25,5e-05
204,3.85464,2159.48,0,0,3.76243,0.0307726,2.01194,4,1.58708,25,5e-05
205,3.85636,2160.32,0,0,3.79919,0.0309611,2.01204,4,1.58597,25,5e-05
206,3.85808,2161.17,0,0,3.80435,0.0311497,2.01213,4,1.58486,25,5e-05
207,3.8598,2162.02,0,0,3.80848,0.0313386,2.01222,4,1.58376,25,5e-05
208,3.86152,2162.87,0,0,3.81178,0.0315276,2.01231,4,1.58265,25,5e-05
209,3.86323,2163.73,0,0,3.81443,0.0317168,2.0124,4,1.58155,25,5e-05
210,3.86495,2164.59,0,0,3.85047,0.0319077,2.0125,4,1.58045,25,5e-05
211,3.86666,2165.46,0,0,3.8793,0.0321001,2.01259,4,1.57935,25,5e-05
212,3.86838,2166.33,0,0,3.90236,0.0322936,2.01268,4,1.57826,25,5e-05
213,3.87009,2167.2,0,0,3.92081,0.032488,2.01278,4,1.57716,25,5e-05
214,3.8718,2168.07,0,0,3.93073,0.0326829,2.01287,4,1.57607,25,5e-05
215,3.87351,2168.95,0,0,3.85608,0.0328741,2.01296,4,1.57498,25,5e-05
216,3.87522,2169.83,0,0,3.79636,0.0330623,2.01305,4,1.57388,25,5e-05
217,3.87693,2170.72,0,0,3.74858,0.033248,2.01315,4,1.57278,25,5e-05
218,3.87864,2171.61,0,0,3.77841,0.0334353,2.01324,4,1.57169,25,5e-05
219,3.88035,2172.49,0,0,3.83617,0.0336254,2.01333,4,1.5706,25,5e-05
220,3.88205,2173.39,0,0,3.8872,0.0338181,2.01343,4,1.56951,25,5e-05
221,3.88376,2174.28,0,0,3.92803,0.0340128,2.01352,4,1.56842,25,5e-05
222,3.88546,2175.17,0,0,3.98,0.0342101,2.01361,4,1.56734,25,5e-05
223,3.88717,2176.07,0,0,4.00227,0.0344085,2.01371,4,1.56627,25,5e-05
224,3.88887,2176.97,0,0,4.02009,0.0346078,2.0138,4,1.56519,25,5e-05
225,3.89057,2177.86,0,0,4.01499,0.0348068,2.0139,4,1.56411,25,5e-05
226,3.89227,2178.76,0,0,4.03026,0.0350066,2.01399,4,1.56304,25,5e-05
227,3.89397,2179.66,0,0,4.04248,0.035207,2.01408,4,1.56197,25,5e-05
228,3.89567,2180.56,0,0,4.05225,0.0354078,2.01418,4,1.56089,25,5e-05
229,3.89736,2181.46,0,0,4.06007,0.0356091,2.01427,4,1.55983,25,5e-05
230,3.89906,2182.36,0,0,4.11455,0.035813,2.01437,4,1.55876,25,5e-05
231,3.90075,2183.27,0,0,4.15813,0.0360191,2.01446,4,1.5577,25,5e-05
232,3.90245,2184.17,0,0,4.13027,0.0362238,2.01455,4,1.55663,25,5e-05
233,3.90414,2185.07,0,0,4.0983,0.0364269,2.01465,4,1.55557,25,5e-05
234,3.90583,2185.97,0,0,3.94617,0.0366224,2.01474,4,1.5545,25,5e-05
235,3.90752,2186.88,0,0,3.76558,0.0368089,2.01484,4,1.55342,25,5e-05
236,3.90921,2187.78,0,0,3.62111,0.0369881,2.01493,4,1.55234,25,5e-05
237,3.9109,2188.69,0,0,3.50554,0.0371615,2.01503,4,1.55125,25,5e-05
238,3.91259,2189.59,0,0,3.49641,0.0373345,2.01512,4,1.55016,25,5e-05
239,3.91427,2190.5,0,0,3.50862,0.037508,2.01522,4,1.54908,25,5e-05
240,3.91596,2191.41,0,0,3.59613,0.037686,2.01531,4,1.54799,25,5e-05
241,3.91765,2192.32,0,0,3.66615,0.0378674,2.01541,4,1.54692,25,5e-05
242,3.91933,2193.23,0,0,3.72216,0.0380516,2.0155,4,1.54584,25,5e-05
243,3.92101,2194.14,0,0,3.76697,0.0382381,2.0156,4,1.54478,25,5e-05
244,3.92269,2195.05,0,0,3.68111,0.0384202,2.01569,4,1.5437,25,5e-05
245,3.92437,2195.96,0,0,3.61241,0.0385989,2.01579,4,1.54263,25,5e-05
246,3.92605,2196.87,0,0,3.67433,0.0387807,2.01588,4,1.54156,25,5e-05
247,3.92773,2197.78,0,0,3.68989,0.0389632,2.01598,4,1.54049,25,5e-05
248,3.92941,2198.69,0,0,3.73631,0.0391481,2.01608,4,1.53942,25,5e-05
249,3.93109,2199.6,0,0,3.77829,0.0393351,2.01617,4,1.53836,25,5e-05
250,3.93276,2200.51,0,0,3.81187,0.0395237,2.01627,4,1.5373,25,5e-05
251,3.93444,2201.42,0,0,3.83874,0.0397136,2.01636,4,1.53624,25,5e-05
252,3.93611,2202.33,0,0,3.86023,0.0399047,2.01646,4,1.53519,25,5e-05
253,3.93778,2203.23,0,0,3.87743,0.0400965,2.01655,4,1.53413,25,5e-05
254,3.93946,2204.14,0,0,3.88634,0.0402889,2.01665,4,1.53308,25,5e-05
255,3.94113,2205.05,0,0,3.87407,0.0404805,2.01675,4,1.53203,25,5e-05
256,3.9428,2205.95,0,0,3.85455,0.0406713,2.01684,4,1.53098,25,5e-05
257,3.94446,2206.86,0,0,3.83893,0.0408612,2.01694,4,1.52992,25,5e-05
258,3.94613,2207.77,0,0,3.82643,0.0410504,2.01704,4,1.52887,25,5e-05
259,3.9478,2208.67,0,0,3.78238,0.0412375,2.01713,4,1.52782,25,5e-05
260,3.94946,2209.58,0,0,3.74714,0.0414228,2.01723,4,1.52677,25,5e-05
261,3.95113,2210.48,0,0,3.76272,0.0416089,2.01733,4,1.52572,25,5e-05
262,3.95279,2211.38,0,0,3.77517,0.0417955,2.01742,4,1.52467,25,5e-05
263,3.95446,2212.29,0,0,3.78514,0.0419827,2.01752,4,1.52362,25,5e-05
264,3.95612,2213.19,0,0,3.79311,0.0421703,2.01762,4,1.52257,25,5e-05
265,3.95778,2214.09,0,0,3.90098,0.0423632,2.01771,4,1.52153,25,5e-05
266,3.95944,2214.99,0,0,3.98727,0.0425605,2.01781,4,1.5205,25,5e-05
267,3.9611,2215.89,0,0,3.84266,0.0427505,2.01791,4,1.51946,25,5e-05
268,3.96275,2216.79,0,0,3.72696,0.0429347,2.018,4,1.51841,25,5e-05
269,3.96441,2217.69,0,0,3.71255,0.0431182,2.0181,4,1.51736,25,5e-05
270,3.96607,2218.59,0,0,3.70101,0.043301,2.0182,4,1.51632,25,5e-05
271,3.96772,2219.49,0,0,3.7549,0.0434866,2.0183,4,1.51528,25,5e-05
272,3.96938,2220.39,0,0,3.81735,0.0436753,2.01839,4,1.51424,25,5e-05
273,3.97103,2221.28,0,0,3.87698,0.043867,2.01849,4,1.51321,25,5e-05
274,3.97268,2222.18,0,0,3.92469,0.044061,2.01859,4,1.51218,25,5e-05
275,3.97433,2223.07,0,0,3.96285,0.044257,2.01869,4,1.51115,25,5e-05
276,3.97598,2223.97,0,0,3.99338,0.0444544,2.01878,4,1.51013,25,5e-05
277,3.97763,2224.86,0,0,4.0178,0.0446531,2.01888,4,1.5091,25,5e-05
278,3.97928,2225.75,0,0,4.03251,0.0448525,2.01898,4,1.50808,25,5e-05
279,3.98093,2226.64,0,0,4.02493,0.0450515,2.01908,4,1.50706,25,5e-05
280,3.98257,2227.53,0,0,4.01887,0.0452502,2.01918,4,1.50604,25,5e-05
281,3.98422,2228.42,0,0,4.01402,0.0454486,2.01927,4,1.50503,25,5e-05
282,3.98586,2229.3,0,0,3.99077,0.0456459,2.01937,4,1.50401,25,5e-05
283,3.9875,2230.19,0,0,3.93332,0.0458403,2.01947,4,1.50299,25,5e-05
284,3.98915,2231.07,0,0,3.88737,0.0460323,2.01957,4,1.50197,25,5e-05
285,3.99079,2231.96,0,0,3.90398,0.0462252,2.01967,4,1.50095,25,5e-05
286,3.99243,2232.84,0,0,3.86875,0.0464164,2.01977,4,1.49993,25,5e-05
287,3.99407,2233.72,0,0,3.84543,0.0466063,2.01987,4,1.4989,25,5e-05
288,3.9957,2234.6,0,0,3.87043,0.0467975,2.01996,4,1.49789,25,5e-05
289,3.99734,2235.49,0,0,3.91461,0.0469909,2.02006,4,1.49687,25,5e-05
290,3.99898,2236.37,0,0,3.94996,0.047186,2.02016,4,1.49586,25,5e-05
291,4.00061,2237.24,0,0,3.97823,0.0473826,2.02026,4,1.49485,25,5e-05
292,4.00225,2238.12,0,0,4.03463,0.047582,2.02036,4,1.49384,25,5e-05
293,4.00388,2239,0,0,4.08457,0.0477838,2.02046,4,1.49284,25,5e-05
294,4.00551,2239.87,0,0,4.1197,0.0479874,2.02056,4,1.49184,25,5e-05
295,4.00714,2240.75,0,0,4.15262,0.0481926,2.02066,4,1.49084,25,5e-05
296,4.00877,2241.62,0,0,4.19821,0.0484001,2.02076,4,1.48985,25,5e-05
297,4.0104,2242.49,0,0,4.23468,0.0486094,2.02086,4,1.48886,25,5e-05
298,4.01203,2243.36,0,0,4.24461,0.0488192,2.02096,4,1.48787,25,5e-05
299,4.01366,2244.23,0,0,4.25255,0.0490294,2.02106,4,1.48688,25,5e-05
300,4.01529,2245.1,0,0,4.22997,0.0492385,2.02116,4,1.48589,25,5e-05
301,4.01691,2245.96,0,0,4.11495,0.0494418,2.02126,4,1.48489,25,5e-05
302,4.01854,2246.83,0,0,4.02294,0.0496404,2.02135,4,1.4839,25,5e-05
